SVM_Linear,KNN,LinearDiscriminant,DecisionTree,RandomForest,AdaBoost,SVM_Gauss,LogisticRegression
1.569576247,0.81994613,0.794595536,1,0.916666667,1.241009307,1.065508491,0.815454862
-1.844586663,0.389913186,0.144072158,1,1,1.094416299,1.425261883,0.120910579
0.845258224,0.659918105,0.715872475,0.958663227,0.916666667,1.026645083,1.181073103,0.651952743
5.745353472,0.970002665,0.951154727,0.977779768,0.983333333,1.663998097,0.959605606,0.995965103
1.006629645,0.750017172,0.596779844,0.712309271,0.966666667,0.660398611,1.638588061,0.651802693
0.630506232,0.840012309,0.526229809,1,1,1.173652133,1.768325013,0.556098897
0.573692384,0.280110218,0.538816808,0.991804023,0.933333333,0.796830138,0.84140306,0.595303329
0.084498912,1,0.428782948,1,1,1.175034905,1.033356314,0.450547833
0.79176971,0.429910558,0.486116305,0.080040243,0.633333333,0.28696521,1.063555386,0.589630621
0.390560665,0.670020249,0.549276962,1,0.983333333,0.272072466,1.38492085,0.5767763
0.688199011,0.569910553,0.655322747,0.156814487,0.716666667,0.150248292,0.356464269,0.648129468
0.51909949,0.559910079,0.532989422,1,0.95,1.284558017,0.974749547,0.633790849
0.813272921,0.739929781,0.63547265,0.87229978,0.933333333,0.237183308,0.709661454,0.634411714
1.073479998,0.620021577,0.619748785,0.989801438,0.716666667,0.468753873,1.167316825,0.627244115
0.832382278,0.58002231,0.536847073,0.212344085,0.716666667,0.009039307,0.370818389,0.631727249
-0.024801765,0.900008242,0.334620694,1,1,1.26759584,1.002515233,0.391681644
0.405904449,0.709924855,0.44821937,1,0.916666667,0.235022354,1.2802512,0.466981095
0.43265883,0.879961458,0.514799,1,1,0.522962912,1.567217966,0.494711687
0.200879694,0.560022567,0.405776727,0.29992337,0.45,0.299564437,0.5236768,0.472583537
0.967949001,0.449909681,0.700869787,0.989686998,0.983333333,0.960354416,0.93322557,0.658217196
-0.081659748,0.470022814,0.401504112,0.982152442,0.75,0.353926377,1.401140152,0.314300418
1.036513259,0.909970108,0.766379702,1,1,1.238139217,0.953925252,0.750729102
0.629118744,0.780015716,0.547987239,0.976735895,0.433333333,0.09038926,1.952362545,0.605299609
0.428931069,0.58002231,0.540000812,1,0.633333333,0.462488408,0.768402348,0.546100915
0.927318846,0.700114784,0.658380733,0.671152339,0.933333333,0.193456427,1.069786447,0.686096536
-0.140869376,0.889964268,0.517814562,1,0.95,0.616375939,0.994944382,0.444351674
1.870571896,0.940005165,0.842363108,0.989996387,1,1.233582096,1.027594577,0.855006717
-2.254427082,0.380021578,0.082335997,1,1,0.987853541,1.099888464,0.086151099
0.952280257,0.92000674,0.701157909,1,0.983333333,1.31754189,0.970003209,0.721220993
1.334454981,0.840012309,0.726652162,1,0.95,0.857071617,1.765370459,0.728268451
1.283292265,0.820013518,0.701537665,0.712309271,0.95,0.509028142,2.039490397,0.724532335
1.241422532,0.649916974,0.728855911,0.333353686,0.716666667,1.01609834,0.489288711,0.752399311
0.910434709,0.409911726,0.597187702,0.861176477,0.766666667,0.399099103,0.834135927,0.622527488
0.675142795,0.770016219,0.685371223,0.901647466,1,0.771537648,1.234028375,0.679803983
5.731118604,0.440022567,0.957160125,0.981133771,0.95,1.015077905,0.904821124,0.995318672
-0.413016541,0.220015717,0.477363613,1,0.933333333,0.365499017,1.287950025,0.419392454
0.556087396,0.700019233,0.423027063,1,1,0.307285295,1.779175787,0.493671174
1.034551152,0.719926424,0.746459545,0.682847803,0.833333333,0.40779611,0.854044962,0.707729838
3.487107808,0.959985984,0.912839464,0.996514412,0.983333333,0.918384008,0.665612833,0.965022346
0.934752444,0.739929781,0.67430931,0.992123133,0.95,0.668497426,1.454115437,0.626054637
1.392148138,0.479908914,0.756456921,0.089443958,0.916666667,0.288695467,1.039800036,0.791810637
-0.745160456,0.610021788,0.534007179,0.886372861,0.85,1.170085545,1.002434321,0.395371902
0.729486835,0.680019929,0.588172722,1,1,1.098767943,1.579839822,0.622890779
0.253545487,0.150011678,0.507974976,0.028928192,0.1,-1.20840715,-0.258613103,0.548781888
0.46305095,0.730107731,0.629245781,0.649066383,0.616666667,0.265694472,0.539979611,0.592058951
1.25203105,0.439910083,0.763116768,0.33699711,0.316666667,0.193456427,-0.355526102,0.753369811
0.360673027,0.560022567,0.595611841,1,0.95,0.039915265,1.081733904,0.49006874
1.059708378,0.58991172,0.733608378,0.851920826,0.833333333,0.179208409,0.532078218,0.744409721
4.132345689,0.749931569,0.929954436,1,0.983333333,1.413406178,0.906944007,0.980772719
0.369465265,0.769935364,0.514708378,1,0.916666667,0.672740374,0.853919364,0.535457574
0.87994902,0.830012922,0.595540683,1,1,0.502434825,1.821864073,0.636103202
0.229528451,0.620021577,0.533595706,0.99038982,0.9,0.473073544,0.324708483,0.448861825
0.404259621,0.340122679,0.57724246,0.171952821,0.6,-0.220038735,-0.461291646,0.580257316
0.720289459,0.60002198,0.645108662,0.649066383,0.966666667,0.265694472,1.094920989,0.599071962
0.995080652,0.859956057,0.697982758,0.712309271,0.983333333,0.288308023,1.727518173,0.680672934
5.280800459,0.959985984,0.957020318,1,0.983333333,1.345730192,0.947248223,0.993010557
1.767017429,0.990000907,0.7575525,1,0.983333333,1.119778201,0.935497171,0.812710476
0.640394368,0.58991172,0.637094839,0.875010017,0.816666667,0.423764903,0.486081571,0.569871466
0.475580347,0.840012309,0.598039431,0.181899516,0.933333333,0.619535432,1.121057406,0.529989752
0.955790975,0.740017621,0.672141304,0.911081552,0.933333333,0.256572891,1.00476964,0.659221436
0.100256598,0.469909097,0.531567409,0.834599109,0.85,0.332723597,1.046842628,0.530711945
0.745280625,0.679920586,0.655035945,0.834599109,0.7,0.301127351,0.32956445,0.683832497
1.10846124,0.749931569,0.705047983,1,0.816666667,0.509352748,2.076531982,0.700701096
2.493147627,0.879961458,0.838783292,1,1,0.961933872,0.919170198,0.893482776
4.400484797,1,0.86384584,1,1,1.415367283,0.910590233,0.987840596
4.517312002,0.60002198,0.958933503,0.981133771,1,1.089879581,0.949239373,0.991599258
0.908730981,0.640021101,0.663207428,0.830846071,0.816666667,0.526093159,0.580326408,0.66318588
0.236461518,0.310019591,0.473590427,1,0.9,0.198938073,-0.317140663,0.498162616
0.837862242,0.680019929,0.677165671,0.33699711,0.516666667,0.196585778,0.578019172,0.632128551
1.32077605,0.950025959,0.658696653,1,1,0.570612611,1.680575137,0.722638575
0.483220398,0.900008242,0.590839087,1,0.983333333,0.910506776,1.360272055,0.593910994
1.214084978,0.779937371,0.751054142,0.989801438,0.9,0.479642186,1.586293006,0.733154635
0.610644999,0.309921947,0.647956242,0.062478621,0.416666667,0.151575027,0.125061357,0.640360025
1.308870763,0.470022814,0.714219864,0.990416205,0.75,0.180935251,0.819754402,0.784768605
1.411567535,0.899967151,0.799606572,0.996514412,1,1.479033032,1.300394782,0.767250741
-0.006434745,1,0.348113618,1,0.983333333,1.410109202,1.003922574,0.401952334
1.557250957,0.570022448,0.763521828,0.093757782,0.933333333,0.216133735,0.950793396,0.832332429
0.483061589,0.660020552,0.576722884,0.94765632,0.866666667,0.784523497,0.974323918,0.493348179
1.044110338,0.639915916,0.674385654,0.989686998,0.95,0.912762023,0.853809598,0.658883777
1.460628103,0.5799111,0.793045135,0.990416205,0.95,1.06883788,1.120571622,0.760330388
-0.691853344,0.749931569,0.393994554,1,0.883333333,1.437340426,0.938664882,0.299981859
-0.048440384,0.700114784,0.543930427,0.822443281,0.85,0.5764188,0.936615893,0.495533791
0.700065777,0.590022154,0.620983907,0.880057714,0.666666667,0.345415962,0.49332877,0.598038118
0.564775027,0.729928066,0.583007644,1,1,0.710559972,1.353073017,0.588971402
-3.612709182,0.179946142,0.060404692,1,0.816666667,-0.710688419,0.814598984,0.0258565
0.092947715,0.830012922,0.518485749,1,0.983333333,1.062882055,1.303695258,0.47013065
0.755244756,0.739929781,0.610453502,0.979602762,0.883333333,0.468753873,1.337216555,0.609788308
0.95495829,0.629914931,0.622382274,1,0.666666667,-0.813280866,0.850230997,0.65745765
0.973624644,0.800087449,0.630849169,0.939373159,1,0.767570134,1.556401357,0.667378639
0.9052096,0.930005962,0.582860082,0.994009804,0.983333333,0.47064225,1.452558397,0.627486539
0.307420379,0.699923359,0.473309161,1,1,0.574937132,1.155091883,0.47084444
3.10031159,0.61013004,0.83662395,1,0.983333333,0.784741886,0.933755115,0.948260309
1.750422237,0.780015716,0.776066195,0.996514412,0.95,1.212757097,1.291301424,0.832377861
0.558647078,0.740105161,0.580595799,0.666585566,0.783333333,0.254885605,1.258010422,0.585201609
0.254104986,0.780015716,0.681544474,1,0.9,0.384949918,1.168416423,0.547132764
0.86012157,0.58002231,0.63487475,0.852158914,0.966666667,0.491384993,1.06449336,0.596753257
0.321895703,0.710018857,0.495810739,0.851920826,0.833333333,0.179208409,1.632015131,0.493336838
0.938249196,0.700019233,0.650772992,0.861176477,0.683333333,-0.117910678,0.989854812,0.695979347
1.006452148,0.710018857,0.679080766,0.993007629,0.983333333,1.384344563,0.912505577,0.657954569
1.006383672,0.809943831,0.70306629,0.880057714,0.85,0.31391087,1.390179716,0.672756784
1.131175975,0.659918105,0.751748359,0.734051684,0.583333333,0.45773794,-0.338589726,0.731444071
0.705017566,0.719926424,0.600763449,1,1,0.918750192,1.511727094,0.631183845
0.512479122,0.840012309,0.564909395,1,0.983333333,0.577574985,1.770711707,0.57030536
0.391161906,0.839950947,0.673459317,0.989996387,0.966666667,1.164655451,0.930559094,0.576843269
1.07007567,0.620128782,0.717973833,1,0.85,0.353648872,0.585593906,0.674613629
0.253733307,0.280018464,0.568395554,0.625021465,0.8,0.033688355,0.634137121,0.477187837
0.618546712,0.860065804,0.610888421,0.994009804,1,0.909228538,1.557313757,0.581627553
-0.560835454,0.969989379,0.297547491,1,1,0.8381086,1.017258974,0.338303114
0.732959316,0.709924855,0.614924681,1,1,1.084190614,1.261891765,0.670430645
-0.234980711,1,0.362600223,1,1,1.032111301,1.003770656,0.40070985
1.168697932,0.849953465,0.70834511,0.99038982,1,0.767570134,1.880473177,0.705583838
0.847928719,0.549909678,0.457207118,1,0.8,0.305385407,1.08264527,0.560546229
0.709032389,0.699923359,0.58456028,0.100049209,0.683333333,0.408355565,0.547526564,0.597130078
-0.203300215,1,0.479859191,1,1,1.136548946,1.042139623,0.422743664
0.703319077,0.769935364,0.580422252,1,0.95,0.673652814,1.117998825,0.580507502
1.175300001,0.699923359,0.723262752,1,0.916666667,1.252774499,0.811959039,0.758323987
0.769430019,0.730018051,0.678152613,1,0.966666667,0.4190935,1.643548113,0.630286105
1.111029146,0.590022154,0.768136319,1,0.9,1.071567704,0.628991106,0.72362473
1.435787184,0.750017172,0.736442833,1,0.916666667,0.317375677,1.365660214,0.8139152
-0.055498251,0.690116916,0.473764547,1,1,1.113100536,0.959837512,0.508236257
1.218509357,0.69001959,0.75293105,1,0.866666667,0.769505586,0.560289216,0.724058404
-0.96126884,1,0.276349383,1,1,1.182150207,0.995179726,0.242876927
5.6806401,0.46013579,0.960266022,0.981133771,0.983333333,1.028987444,0.950217226,0.995713783
1.000024064,0.830012922,0.641974999,0.986894844,0.916666667,0.478637618,1.068796125,0.659928597
0.728732179,0.720110191,0.659231037,1,0.966666667,0.887092475,0.854035328,0.630616109
0.626185999,0.500022896,0.618383842,0.712309271,0.7,-0.066018261,-0.465585907,0.530150323
0.469946743,0.5799111,0.494339737,1,0.983333333,0.436223124,1.662151417,0.506527593
1.269239249,0.989996387,0.684729303,1,0.75,-0.281989401,0.967003433,0.828331799
1.460177972,0.789939452,0.788902912,1,0.966666667,1.071574884,1.324073751,0.796702773
0.792360483,0.75993343,0.613720875,1,0.933333333,0.806456882,1.393796391,0.645551393
0.541444816,0.669919309,0.529039975,0.990099908,0.9,0.285667341,1.244244492,0.479517801
1.460447016,0.719926424,0.711464819,0.734051684,0.833333333,0.556116932,1.698469255,0.758082676
0.876510455,0.449909681,0.653593284,1,0.966666667,0.744036282,1.487306718,0.680550717
0.5143072,0.790090675,0.689405113,1,0.916666667,0.580058472,1.206960202,0.640093986
0.658939778,0.799941605,0.666851413,0.990416205,0.983333333,1.043283978,1.54794916,0.601013819
-2.52504561,0.109964278,0.082359109,0.993007629,0.7,0.392657217,0.910296945,0.068289344
1.025482686,0.760016705,0.647071224,0.941156264,0.716666667,0.288311568,0.553142157,0.673308154
0.942296109,0.830077118,0.624159605,0.77663573,1,0.512179092,1.448893606,0.621953879
1.385995299,0.349916983,0.765985339,0.093796454,0.783333333,0.2095591,0.157063538,0.787843233
1.947198916,0.56013469,0.816721595,0.096414903,0.683333333,-0.169673271,0.825488055,0.872880979
0.504666864,0.75993343,0.482765859,1,0.916666667,1.224658905,1.122369373,0.584197421
0.807021819,0.830012922,0.581209654,0.992123133,1,0.478637618,1.277440159,0.614891363
1.262632692,0.56013469,0.744971588,0.750478715,0.766666667,0.466342159,-0.158028681,0.715764342
1.077618014,0.430022448,0.679378369,1,0.466666667,-0.192168651,0.003308314,0.677706094
0.339038955,0.190014095,0.513661138,0.961541848,0.716666667,0.166240492,-0.093823702,0.537138567
0.453994726,0.680019929,0.606720285,0.649066383,0.666666667,0.131900398,0.267241109,0.598060758
-0.136157994,0.599912413,0.463580129,0.822443281,0.75,0.722868951,0.905710656,0.484583785
0.373766346,0.429910558,0.58700931,0.834599109,0.933333333,0.200575019,1.263308963,0.589944729
0.104403686,0.100049209,0.547779011,1,0.55,-0.436698372,0.060755449,0.566282133
-0.911283065,0.199941617,0.376604135,1,0.983333333,0.11492487,0.93309778,0.318255035
0.05094223,0.270107758,0.511984919,1,0.783333333,-0.904016375,-0.07951914,0.507827597
0.384023914,0.5799111,0.649825113,0.733261963,0.816666667,0.301663055,1.283195423,0.543388684
0.109496887,0.200014654,0.469907268,0.147407213,0.85,0.20220178,0.501849849,0.497469451
0.606994358,0.569910553,0.533667416,0.830846071,0.85,0.246857719,1.44016387,0.57104893
0.250550118,0.360021102,0.52520371,1,0.983333333,0.422729276,0.903446619,0.552735239
0.552442038,0.440022567,0.489945184,0.994009804,0.85,0.445545564,1.169875296,0.529818977
-1.246817158,0.020010717,0.259158338,1,0.566666667,-0.281398225,-0.448555683,0.243821928
4.444568043,0.970002665,0.937934816,0.99038982,0.966666667,1.642293184,0.934079003,0.98881269
1.915474812,0.790015194,0.859338952,1,0.966666667,1.479033032,1.029933312,0.873909134
0.212645453,0.740017621,0.577305562,1,0.883333333,0.724951127,1.555928564,0.501503332
0.843683013,0.830077118,0.604030382,1,0.916666667,0.574937132,1.850300542,0.612783691
0.309663531,0.850011677,0.517961371,0.733261963,0.966666667,0.45773794,1.499096432,0.476219942
-2.187973848,0.530022814,0.112555538,0.991804023,1,1.125850858,0.998381572,0.072851917
0.781401898,0.81994613,0.588537166,0.990416205,1,0.436223124,1.231109369,0.622255527
1.017764355,0.409911726,0.677566413,1,0.933333333,1.19048513,0.980219926,0.698587788
1.05674481,0.590022154,0.677378389,0.386160323,0.333333333,0.1439933,-0.30335388,0.703672668
0.006739599,0.81994613,0.564651124,0.374914473,0.7,0.58162433,0.922875291,0.557054885
0.344619355,0.5799111,0.589122062,0.982152442,0.783333333,0.428823519,0.690344179,0.523647235
1.112965389,0.340020552,0.731091662,0.983741302,0.983333333,0.941780755,1.125958907,0.694539666
1.195042348,0.590132228,0.693714327,1,0.85,0.468319363,1.230561294,0.696058044
-1.265509324,0.080006741,0.224341312,1,0.933333333,-0.575602276,0.845832652,0.223120545
2.161211753,0.860065804,0.848759876,0.991870657,1,1.223409366,1.004882197,0.907316828
0.648812257,0.5799111,0.598554769,0.712309271,0.866666667,0.468753873,1.05419766,0.551510198
0.750689188,0.450135299,0.571126323,1,0.983333333,1.037619293,0.796359059,0.597559432
1.180492819,0.720018463,0.628529121,0.834599109,0.716666667,0.756637284,0.424844386,0.716306322
-2.086636076,0.180013518,0.168689888,1,0.9,0.513102995,0.482045358,0.117495511
0.185836734,0.699923359,0.451323981,1,1,0.857170134,1.266963234,0.464249289
6.190586789,0.960003517,0.960005165,0,0.916666667,1.459597218,0.933719088,0.998245557
-0.12067585,0.890008966,0.398561539,1,0.983333333,1.144713867,1.234734521,0.394704058
0.330802442,0.659918105,0.549485267,1,1,0.798739108,1.245300705,0.532959565
0.251362527,0.590022154,0.532224546,0.911081552,0.9,0.24455079,0.879643249,0.480467065
0.723670447,0.650124352,0.573274308,0.937936366,0.916666667,0.568896866,0.738621398,0.550170796
0.800882287,0.909970108,0.615994197,1,1,0.830028839,1.852357741,0.614370817
1.226866137,0.720110191,0.700582653,0.465426444,0.733333333,0.301127351,0.332740069,0.72495513
0.226768317,0.420133169,0.51928557,1,1,1.115474532,1.256412201,0.544923145
1.471972579,0.679920586,0.714407371,0.990416205,0.95,0.568581702,1.165221864,0.77523744
0.973973884,0.740017621,0.567982236,0.989686998,1,0.781971828,1.935117537,0.610278514
1.248806924,0.58991172,0.660213539,0.894702467,0.9,0.358285528,0.849870516,0.708976133
0.885718631,0.92000674,0.648572521,0.99280641,0.983333333,0.53826801,1.819390674,0.653097369
1.041815016,0.620021577,0.724396967,0.99038982,0.8,0.046891197,0.892919031,0.661491318
1.142411117,0.540135784,0.720328782,0.100049209,0.666666667,0.742984039,0.450359627,0.74338073
1.078705703,0.54002275,0.742048247,0.989996387,0.816666667,0.813649196,1.115534466,0.676244128
0.247473079,0.58991172,0.547992668,0.750478715,0.933333333,0.617535367,0.982868419,0.467660369
0.954530145,0.769935364,0.665290424,1,0.983333333,1.302776955,0.990799763,0.699854508
1.158813182,0.750017172,0.65140349,0.737634299,0.95,0.478637618,1.767541835,0.671209855
-1.891930054,0.48002286,0.106378019,1,0.966666667,0.971492682,0.953368384,0.110572366
1.218701048,0.660020552,0.699883549,0.886755812,0.716666667,0.179208409,1.37690446,0.745542807
0.77696969,0.630127415,0.582038706,0.300814262,0.8,0.1439933,1.203817597,0.580620329
0.195689454,0.860011027,0.614452888,0.964288868,0.966666667,0.415438816,0.825295377,0.572776463
5.060118679,0.960003517,0.965465291,1,0.966666667,1.354875634,0.959690794,0.993556948
1.118128496,0.720110191,0.625812682,0.733261963,0.983333333,0.478637618,0.843770107,0.703726385
1.088973019,0.810014095,0.728565313,0.967744794,0.9,0.40779611,2.103773698,0.738842561
